,Endereco,LATITUDE,LONGITUDE
15622,"rua padre josé edmundo dilly, CAPÃO DA IMBUIA, Curitiba",-25.4341732,-49.2046851
15623,"rua simão bolivar, JUVEVÊ, Curitiba",-25.419544,-49.2535373
15624,"rua linha verde, BOQUEIRÃO, Curitiba",-25.4837908,-49.2654498
15625,"rua alexandre eduardo klat, ABRANCHES, Curitiba",-25.3808436,-49.270755
15626,"rua elis regina, CIDADE INDUSTRIAL, Curitiba",-25.412188,-49.36015339999999
15627,"rua romano fressato, JARDIM DAS AMÉRICAS, Curitiba",-25.4534671,-49.2407641
15628,"rua lauro gentil portugal, SÍTIO CERCADO, Curitiba",-25.5469257,-49.26843849999999
15629,"rua antônio parolin júnior, PAROLIN, Curitiba",-25.4629562,-49.2609808
15630,"rua doutor delbos zola leodoro da silva, UBERABA, Curitiba",-25.4830125,-49.1961462
15631,"rua alferes ângelo sampaio, BATEL, Curitiba",-25.4409025,-49.283758
15632,"rua joni francisco iensen, FAZENDINHA, Curitiba",-25.4811896,-49.3349889
15633,"rua gov. carlos lacerda, CIDADE INDUSTRIAL, Curitiba",-25.5142313,-49.3262232
15634,"rua náutico, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
15635,"rua rio vila guaíra, GUAÍRA, Curitiba",-25.4657885,-49.2662536
15636,"rua café  br 277, ORLEANS, Curitiba",-25.4318556,-49.3653728
15637,"rua verônica tribek moro, CIDADE INDUSTRIAL, Curitiba",-25.4628314,-49.3397199
15638,"rua tarquínio santos, CAJURU, Curitiba",-25.443307,-49.2216177
15639,"rua célia cabral salgueiro, SANTA FELICIDADE, Curitiba",-25.4102309,-49.3323287
15640,"rua curupatis, SANTA QUITÉRIA, Curitiba",-25.4629185,-49.3052076
15642,"rua manoel ascenção fernandes, BOM RETIRO, Curitiba",-25.410064,-49.2729394
15643,"rua pastor antônio polito, ALTO BOQUEIRÃO, Curitiba",-25.5235994,-49.2330774
15644,"rua contorno norte, CIDADE INDUSTRIAL, Curitiba",-25.380709,-49.3364373
15645,"rua doutor júlio césar ribeiro de souza, HAUER, Curitiba",-25.480328,-49.2492137
15646,"rua maria caetana corrêa, CAMPO DE SANTANA, Curitiba",-25.5961169,-49.3470349
15647,"rua agenor antônio rodrigues, SÍTIO CERCADO, Curitiba",-25.5432227,-49.2566293
15648,"rua antônio escorsin, SANTA FELICIDADE, Curitiba",-25.4175282,-49.3459213
15649,"rua leandro dacheaux do nascimento junior, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
15650,"rua batista  ganz, SANTO INÁCIO, Curitiba",-25.4290031,-49.3171919
15651,"rua jose soares grobe, SÍTIO CERCADO, Curitiba",-25.5482882,-49.2720455
15653,"rua mons. ivo zanlorenzi, CAMPINA DO SIQUEIRA, Curitiba",-25.4388808,-49.313181
15654,"rua nair queirolo, HAUER, Curitiba",-25.3508597,-49.2542518
15655,"rua padre joão sotto maior, SÃO FRANCISCO, Curitiba",-25.421468,-49.275096
15656,"rua adelírio da veiga, ABRANCHES, Curitiba",-25.3780216,-49.2722528
15657,"rua lázaro zacarias dos santos, SANTA CÂNDIDA, Curitiba",-25.3658468,-49.2165906
15658,"rua amadeu piotto, SANTA FELICIDADE, Curitiba",-25.4344515,-49.3569265
15659,"rua são paulo, ESTADOS, Curitiba",-25.4671717,-49.2774543
15660,"rua manuel gomez gonzalez, TATUQUARA, Curitiba",-25.5699548,-49.3297255
15661,"rua didi caillet, CENTRO, Curitiba",-25.4226821,-49.2677578
15662,"rua doutor alcides vieira arco-verde, JARDIM DAS AMÉRICAS, Curitiba",-25.4590279,-49.2389549
15663,"rua professor hypérides zanello, BIGORRILHO, Curitiba",-25.4360318,-49.2969769
15664,"rua jornalista octávio secundino, BOM RETIRO, Curitiba",-25.4050683,-49.2806126
15665,"rua cecília mikosz, TABOÃO, Curitiba",-25.3772353,-49.27892749999999
15666,"rua miguel koltun, NOVO MUNDO, Curitiba",-25.4868373,-49.3038052
15667,"rua ., BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
15668,"rua josé guilherme de loiola, CIDADE INDUSTRIAL, Curitiba",-25.479125,-49.3463095
15669,"rua ângelo pianaro, BUTIATUVINHA, Curitiba",-25.4023562,-49.3642248
15670,"rua mal. deodoro, ALTO DA RUA XV, Curitiba",-25.4276697,-49.2502653
15671,"rua ferrara/santa felicidade, SÃO JOÃO, Curitiba",-25.3966692,-49.3121007
15672,"rua dario lopes dos santos, REBOUÇAS, Curitiba",-25.438089,-49.255855
15673,"rua marginal rodovia br 277, CAJURU, Curitiba",-25.4589009,-49.221312
15674,"rua antônio oliveira dos santos, SANTA CÂNDIDA, Curitiba",-25.3761089,-49.23603019999999
15675,"rua francisca beraldi paulini, CAXIMBA, Curitiba",-25.6171454,-49.3519417
15676,"rua ângelo massuchetto, BOA VISTA, Curitiba",-25.381496,-49.2409229
15677,"rua manoel eufrásio dos santos, CAJURU, Curitiba",-25.4686835,-49.1898265
15678,"rua josé vicente palazzo, SANTA CÂNDIDA, Curitiba",-21.2730143,-48.319931
15679,"rua general anor teixeira, BOA VISTA, Curitiba",-25.3785081,-49.2438051
15680,"rua waldemar zétola, SANTA CÂNDIDA, Curitiba",-25.3759606,-49.23173689999999
15681,"rua rafael klier de assumpção, BOA VISTA, Curitiba",-25.3777825,-49.2378959
15682,"rua sargento luiz carias de oliveira, CAJURU, Curitiba",-25.4900544,-49.1992062
15683,"rua vilha velha ii, CAJURU, Curitiba",-20.3477821,-40.2949528
15684,"rua lino silva, SANTA CÂNDIDA, Curitiba",-25.3722776,-49.21450919999999
15685,"rua irmão paulo wodonos, CAJURU, Curitiba",-25.4931128,-49.2041015
15686,"rua edmundo alberto mercer, BOA VISTA, Curitiba",-25.382901,-49.2247164
15687,"rua humberto cezarino, BOA VISTA, Curitiba",-25.3757396,-49.2394334
15688,"rua alexis barbosa conceição, SANTA CÂNDIDA, Curitiba",-25.3768814,-49.2371722
15689,"rua francisco zanicotti sobrinho, BOA VISTA, Curitiba",-25.3813382,-49.2328668
15690,"rua sargento luiz carias de oliveira, UBERABA, Curitiba",-25.4900544,-49.1992062
15691,"rua waldemar zetola, BOA VISTA, Curitiba",-25.3759606,-49.23173689999999
15692,"rua guilherme wisniewski, BOA VISTA, Curitiba",-25.3712504,-49.21323150000001
15693,"rua izidoro mário paul, SANTA CÂNDIDA, Curitiba",-25.3701641,-49.2119285
15694,"rua doutor fábio rogério bertoli arns, UBERABA, Curitiba",-25.4877649,-49.20249159999999
15695,"rua bruno pomim, BOA VISTA, Curitiba",-25.3785493,-49.2395732
15696,"rua lírio-do-vale, CAJURU, Curitiba",-25.4683697,-49.193267
15697,"rua ivo tonetti, CAJURU, Curitiba",-25.4884518,-49.1984332
15698,"rua professor orlando sprenger lobo, BOA VISTA, Curitiba",-25.3791609,-49.2250543
15699,"rua josé becker davet, BOA VISTA, Curitiba",-25.3700651,-49.2126459
15700,"rua gênesis, SANTA CÂNDIDA, Curitiba",-25.3729871,-49.215395
15701,"rua heraldo de oliveira mello, CAJURU, Curitiba",-25.4260341,-49.2820849
15702,"rua padre karol dworaczek, CAJURU, Curitiba",-25.4698124,-49.1947023
15703,"rua tijuca, BOA VISTA, Curitiba",-25.3678859,-49.2186433
15704,"rua chanceler lauro müller, PAROLIN, Curitiba",-25.4617753,-49.2639441
15705,"rua ana zippin, CAJURU, Curitiba",-25.4660674,-49.1919312
15706,"rua brasílio ovídio da costa, SANTA QUITÉRIA, Curitiba",-25.4635611,-49.3108598
15707,"rua dulcídio budel, CAJURU, Curitiba",-25.4664642,-49.1907787
15708,"rua guissardo pilati, UBERABA, Curitiba",-25.4848433,-49.1981908
15709,"rua antônio brandalize, UBERABA, Curitiba",-25.4770898,-49.2360901
15710,"rua professora clara kaehler, TATUQUARA, Curitiba",-25.5768063,-49.3368678
15711,"rua sílvio izair ferro, CAJURU, Curitiba",-25.4602911,-49.1985466
15712,"rua guilherme matter, BOA VISTA, Curitiba",-25.3782588,-49.2293096
15713,"rua vinte e nove de junho, BACACHERI, Curitiba",-25.3861837,-49.2291935
15714,"rua tenente joão gomes da silva, CENTRO, Curitiba",-25.415444,-49.2857928
15715,"rua josé carlos ribeiro taborda, BOA VISTA, Curitiba",-25.3769248,-49.23966679999999
15716,"rua patativa, BOA VISTA, Curitiba",-25.3696477,-49.212836
15717,"rua guilherme toniolo, SANTA CÂNDIDA, Curitiba",-25.3783027,-49.2500592
15718,"rua coronel wallace scott murray, BOA VISTA, Curitiba",-25.3775846,-49.2323814
15719,"rua doutor barreto coutinho, BOA VISTA, Curitiba",-25.3779468,-49.2278718
15720,"rua reinhard maack, BOA VISTA, Curitiba",-25.3779869,-49.2368372
15721,"rua padre joão wislinski, BOA VISTA, Curitiba",-25.3767934,-49.2191668
15722,"rua felipe morlotti, BOA VISTA, Curitiba",-25.3677109,-49.2089204
15723,"rua france mara de campos, CAJURU, Curitiba",-25.4733919,-49.1880168
15724,"rua reinaldo jacob von mühlen, BOA VISTA, Curitiba",-25.3768016,-49.2364502
15725,"rua engenheiro luiz augusto leão fonseca, BOA VISTA, Curitiba",-25.376638,-49.23916089999999
15726,"rua cecília cubas, CAJURU, Curitiba",-25.4649233,-49.193041
15727,"rua franco giglio, BOA VISTA, Curitiba",-25.3772837,-49.2294054
15728,"rua marcelino nogueira, BOA VISTA, Curitiba",-25.3963327,-49.2386272
15729,"rua reinaldo jacob von muhlen, BOA VISTA, Curitiba",-25.3768016,-49.2364502
15730,"rua padre joão wislinski, ATUBA, Curitiba",-25.3767934,-49.2191668
15731,"rua radomil celinski, CAJURU, Curitiba",-25.4697669,-49.1898778
15732,"rua buda, BOA VISTA, Curitiba",-25.3675937,-49.20977
15733,"rua orlando macedo, CAJURU, Curitiba",-25.4626613,-49.1960682
15734,"rua izidoro mario paul, SANTA FELICIDADE, Curitiba",-25.4040074,-49.3286941
15735,"rua doutor pamphilo d'assumpção, PAROLIN, Curitiba",-25.4595941,-49.2613937
15736,"rua radomil celink, CAJURU, Curitiba",-25.4697669,-49.1898778
15737,"rua fernando de noronha, BACACHERI, Curitiba",-25.373723,-49.2445049
15738,"rua antonino teixeira, BOA VISTA, Curitiba",-25.3654601,-49.2085725
15739,"rua calixto de jesus, BOA VISTA, Curitiba",-25.3797219,-49.2230497
15740,"rua joão leopoldo miecznikowski, BOA VISTA, Curitiba",-25.3704099,-49.2148765
15741,"rua antonio antoniacomi, BAIRRO ALTO, Curitiba",-25.366275,-49.2111096
15742,"rua antonio antoniacomi, BOA VISTA, Curitiba",-25.366275,-49.2111096
15743,"rua marechal mascarenhas de moraes, BOA VISTA, Curitiba",-25.3843671,-49.2159454
15744,"rua de santa cândida, BOA VISTA, Curitiba",-25.3695412,-49.2164026
15745,"rua professor hamilton cesar cognialli, BOA VISTA, Curitiba",-25.3753474,-49.2314573
15746,"rua lauro dromlewicz, BOA VISTA, Curitiba",-25.3688367,-49.2213454
15747,"rua ayrton luciano franco, BOA VISTA, Curitiba",-25.3660213,-49.2103917
15748,"rua trajano da costa pereira, BACACHERI, Curitiba",-25.3989962,-49.23099490000001
15749,"rua dos provérbios, BOA VISTA, Curitiba",-25.3718243,-49.2135302
15750,"rua desembargador james portugal, BOA VISTA, Curitiba",-25.3803776,-49.23142670000001
15751,"rua lino silva, BOA VISTA, Curitiba",-25.3722776,-49.21450919999999
15752,"rua joão gbur, UBERABA, Curitiba",-25.3812255,-49.230652
15753,"rua clara nunes, SANTA CÂNDIDA, Curitiba",-25.3764835,-49.230481
15754,"rua milton portugal lobato, BOA VISTA, Curitiba",-25.3797088,-49.2292608
15755,"rua arnoldo wolff gaensly, BOA VISTA, Curitiba",-25.3758218,-49.2114172
15756,"rua pedro kulik, BOA VISTA, Curitiba",-25.3667351,-49.22480789999999
15757,"rua professor hamilton cesar cognialli, SANTA CÂNDIDA, Curitiba",-25.3753474,-49.2314573
15758,"rua mariano gardolinski, BOA VISTA, Curitiba",-25.3755258,-49.2274541
15759,"rua david gulin, BOA VISTA, Curitiba",-25.3753515,-49.2377341
15760,"rua professora marli queiroz azevedo, CAJURU, Curitiba",-25.4706334,-49.1911065
15761,"rua reverendo josé ferreira filho, NOVO MUNDO, Curitiba",-25.4847638,-49.3088779
15762,"rua pitágoras, SANTA CÂNDIDA, Curitiba",-25.3708074,-49.2107229
15763,"rua cláudio da luz reis, CAMPO COMPRIDO, Curitiba",-25.4685502,-49.3283681
15764,"rua hamilton césar cognialli, SANTA CÂNDIDA, Curitiba",-25.3753474,-49.2314573
15765,"rua roberto ozório de almeida, CIDADE INDUSTRIAL, Curitiba",-25.5550366,-49.3186915
15766,"rua vinte e quatro de maio, PAROLIN, Curitiba",-25.4593152,-49.2635927
15767,"rua claudio paulo da cruz pilato, UBERABA, Curitiba",-25.4882228,-49.197862
15768,"rua augusto pinto borba, CAJURU, Curitiba",-25.4669921,-49.1933101
15769,"rua hermes redim, CIDADE INDUSTRIAL, Curitiba",-25.4952488,-49.3443058
15770,"rua etiópia, CAJURU, Curitiba",-25.4660259,-49.201103
15771,"rua secondo tedeschi, BOA VISTA, Curitiba",-25.3987188,-49.25817860000001
15772,"rua márcia regina pavanelo, CAJURU, Curitiba",-25.4717898,-49.1894673
15773,"rua jair do nascimento césar, SANTA CÂNDIDA, Curitiba",-25.365186,-49.217659
15774,"rua antônio lago, BOA VISTA, Curitiba",-25.3880707,-49.2398151
15775,"rua vinte e nove de junho, TINGUI, Curitiba",-25.3861837,-49.2291935
15776,"rua br 116, XAXIM, Curitiba",-25.49805,-49.2770138
15777,"rua aluísio de azevedo, ABRANCHES, Curitiba",-25.3663202,-49.2697875
15778,"rua dona bárbara cid, UBERABA, Curitiba",-25.493028,-49.2237863
15779,"rua raul félix, PORTÃO, Curitiba",-25.4810356,-49.3112192
15780,"rua josé de almeida garrett, GUAÍRA, Curitiba",-25.4771228,-49.2867901
15781,"rua frederico stadler júnior, CAJURU, Curitiba",-25.4382679,-49.2117277
15782,"rua doutor barreto coutinho, TINGUI, Curitiba",-25.3779468,-49.2278718
15783,"rua luis visioni, CAJURU, Curitiba",-25.4601547,-49.2132111
15784,"rua rodolfo zenff junior, CAPÃO RASO, Curitiba",-25.4317814,-49.24563850000001
15785,"rua waldemar vetola, SANTA CÂNDIDA, Curitiba",-25.3759606,-49.23173689999999
15786,"rua antônio simões de oliveira, SÍTIO CERCADO, Curitiba",-25.5406817,-49.2654857
15787,"rua maurício nunes garcia, JARDIM BOTÂNICO, Curitiba",-25.4440503,-49.24761100000001
15788,"rua xxx, SÃO FRANCISCO, Curitiba",-25.4234212,-49.2757774
15789,"rua sílvio heimbecker, ALTO BOQUEIRÃO, Curitiba",-25.5341855,-49.2478426
15790,"rua germânia, CAJURU, Curitiba",-25.444356,-49.217676
15791,"rua dr. eugênio bertolli, SANTA FELICIDADE, Curitiba",-25.3742332,-49.332505
15792,"rua tenente ernâni vidal, ALTO DA RUA XV, Curitiba",-25.4318961,-49.2558724
15793,"rua padre joão sotto maio, CAJURU, Curitiba",-25.4217453,-49.2751666
15794,"rua antônio tosin, CIDADE INDUSTRIAL, Curitiba",-25.4697819,-49.3418173
15795,"rua vital brasil, ÁGUA VERDE, Curitiba",-25.4636032,-49.2950215
15796,"rua plácido massuchetto, ALTO BOQUEIRÃO, Curitiba",-25.5390785,-49.2328419
15797,"rua carolina dibas, UMBARÁ, Curitiba",-25.5663083,-49.2886548
15798,"rua eufrasio correia, CENTRO, Curitiba",-25.4367919,-49.266988
15799,"rua br-277 curitiba-ponta grossa, MOSSUNGUÊ, Curitiba",-25.4303651,-49.3327772
15800,"rua miguel ângelo pelanda, GANCHINHO, Curitiba",-25.5937137,-49.2718016
15801,"rua verissimo marques, CAJURU, Curitiba",-25.5357744,-49.2003946
15802,"rua edson luiz dill, UBERABA, Curitiba",-25.4955816,-49.1997401
15803,"rua ângelo caron, SÃO BRAZ, Curitiba",-25.4223172,-49.35109929999999
15804,"rua dois vizinhos, XAXIM, Curitiba",-25.5165477,-49.2721033
15805,"rua pres. wenceslau braz, PAROLIN, Curitiba",-25.4712931,-49.2601723
15806,"rua jose ursulino filho, BOA VISTA, Curitiba",-25.3626081,-49.2334287
15807,"rua professor assis guimarães, ÁGUA VERDE, Curitiba",-25.4602151,-49.2837468
15808,"rua líbero sant'ana nunes, XAXIM, Curitiba",-25.5090296,-49.26630590000001
15809,"rua prç joão soto maior, SÃO FRANCISCO, Curitiba",37.7749295,-122.4194155
15810,"rua natálio scuissiato, CIDADE INDUSTRIAL, Curitiba",-25.4678411,-49.34171809999999
15811,"rua praça anibal khuri, TATUQUARA, Curitiba",-25.5647384,-49.3282697
15812,"rua praça didi caillet de leão, CENTRO, Curitiba",-25.4227195,-49.2683533
15813,"rua joão enéas ramos de sá, TATUQUARA, Curitiba",-25.566515,-49.3377281
15814,"rua comendador joão lackner, PAROLIN, Curitiba",-25.4680099,-49.26753739999999
15815,"rua mário lopes farinha, UBERABA, Curitiba",-25.4721623,-49.2177725
15816,"rua albertino gonçalves cordeiro, CIDADE INDUSTRIAL, Curitiba",-25.517469,-49.3311018
15817,"rua br-476 rod xisto, TATUQUARA, Curitiba",-25.7631786,-49.73725
15818,"rua gerônimo de souza sobrinho, CIDADE INDUSTRIAL, Curitiba",-25.5123314,-49.336751
15819,"rua gardênio scorzato, PILARZINHO, Curitiba",-25.3968916,-49.2958034
15820,"rua rosario, CENTRO, Curitiba",-25.4284309,-49.2732123
15821,"rua br 376 km 510, CIDADE INDUSTRIAL, Curitiba",-25.4527603,-49.3619546
15822,"rua antônio lacerda braga, CIDADE INDUSTRIAL, Curitiba",-25.5210493,-49.3259643
15823,"rua antônio gai, TATUQUARA, Curitiba",-25.57027,-49.31276039999999
15824,"rua do xisto, TATUQUARA, Curitiba",-25.5647384,-49.3282697
15825,"rua ariovaldo kato, CAJURU, Curitiba",-25.4500183,-49.20877549999999
15826,"rua professora cecília iritani, SÃO MIGUEL, Curitiba",-25.5049441,-49.35433219999999
15827,"rua leo de abreu miró, UBERABA, Curitiba",-25.483569,-49.1967068
15828,"rua joão antônio culpi, PINHEIRINHO, Curitiba",-25.5269858,-49.2951403
15829,"rua br-277 curitiba-ponta grossa, CIDADE INDUSTRIAL, Curitiba",-25.5079208,-49.3400435
15830,"rua luis carlos pereira silva, JARDIM BOTÂNICO, Curitiba",-25.4510392,-49.2422236
15831,"rua primeiro de maio, XAXIM, Curitiba",-25.5138195,-49.2783394
15832,"rua josé ferreira de souza, ALTO BOQUEIRÃO, Curitiba",-25.5361188,-49.2312745
15833,"rua ângelo nichele, PINHEIRINHO, Curitiba",-25.5289151,-49.2794069
15834,"rua cap. joaquim josé moreira de mendonça, GANCHINHO, Curitiba",-25.5605374,-49.2582615
15835,"rua bahia, PORTÃO, Curitiba",-25.4656714,-49.271895
15836,"rua tapajós, BOM RETIRO, Curitiba",-25.4144185,-49.279902
15837,"rua prof. antônio carlos raimundo, SÃO JOÃO, Curitiba",-25.4808762,-49.3044253
15838,"rua celso puchaski, CAJURU, Curitiba",-25.4694239,-49.1912497
15839,"rua doutor corrêa coelho, JARDIM BOTÂNICO, Curitiba",-25.4393585,-49.2425028
15840,"rua coronel francisco heráclito dos santos, JARDIM DAS AMÉRICAS, Curitiba",-25.4605132,-49.2332841
15841,"rua xisto, TATUQUARA, Curitiba",-25.5647384,-49.3282697
15842,"rua iapó, PRADO VELHO, Curitiba",-25.4501989,-49.2540595
15843,"rua joão kasdorf, XAXIM, Curitiba",-25.5180328,-49.2651334
15844,"rua barão de santo ângelo, XAXIM, Curitiba",-25.5123051,-49.2774138
15845,"rua br-277 curitiba-paranaguá, UBERABA, Curitiba",-25.4932467,-49.3437064
15846,"rua régis bittencourt, FANNY, Curitiba",-25.4813871,-49.2638798
15847,"rua professora antônia reginato vianna, CAPÃO DA IMBUIA, Curitiba",-25.4356983,-49.2093463
15848,"rua irineu araújo, SANTA CÂNDIDA, Curitiba",-25.3716376,-49.2403485
15849,"rua luiz carlos ribeiro, ÁGUA VERDE, Curitiba",-25.4530706,-49.2779229
15850,"rua geraldo micheletto pellanda, SÍTIO CERCADO, Curitiba",-25.5556638,-49.2622532
15851,"rua dogivaldo antônio da silva, CIDADE INDUSTRIAL, Curitiba",-25.511108,-49.3355212
15852,"rua ângelo boff, SÍTIO CERCADO, Curitiba",-25.5468857,-49.2693544
15853,"rua 476, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
15854,"rua josé symchak, PINHEIRINHO, Curitiba",-25.5339463,-49.284244
15855,"rua himério lugarini, BUTIATUVINHA, Curitiba",-25.3968733,-49.3482026
15856,"rua ariovaldo moreira, CAJURU, Curitiba",-25.4514847,-49.2107403
15857,"rua oliveira belo, CENTRO, Curitiba",-25.4324265,-49.2732851
15858,"rua ebano pereiro, CENTRO, Curitiba",-25.4297549,-49.2747098
15859,"rua josé clóvis de oliveira weisheimer, CAJURU, Curitiba",-25.4526332,-49.21558049999999
15860,"rua iraí, AUGUSTA, Curitiba",33.4734978,-82.0105148
15861,"rua xisto, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
15862,"rua césar misael chaves, TABOÃO, Curitiba",-25.3680799,-49.2796086
15863,"rua francisco gabardo, TATUQUARA, Curitiba",-25.5647384,-49.3282697
15864,"rua doze, GANCHINHO, Curitiba",-25.5528458,-49.2493501
15865,"rua carlos filizola, CRISTO REI, Curitiba",-25.4319691,-49.24509459999999
15866,"rua flavio lisboa da silva, CIDADE INDUSTRIAL, Curitiba",-25.449254,-49.36429829999999
15867,"rua delmo de almeida, CAJURU, Curitiba",-25.4516648,-49.2186437
15868,"rua br, TATUQUARA, Curitiba",-25.5647384,-49.3282697
15869,"rua burle marx, BIGORRILHO, Curitiba",-25.4288123,-49.3008406
15870,"rua tolfik haad, CAJURU, Curitiba",-25.4541704,-49.2141019
15871,"rua valdemar cavanha, CAMPO COMPRIDO, Curitiba",-25.4740917,-49.3293956
15872,"rua coronel herculano de araújo, NOVO MUNDO, Curitiba",-25.4873004,-49.303811
15873,"rua wilson portugal lobato, BAIRRO ALTO, Curitiba",-25.4097426,-49.2153793
15874,"rua general mário tourinho, SANTA FELICIDADE, Curitiba",-25.4399139,-49.3068021
15875,"rua ângela ganz, CAMPINA DO SIQUEIRA, Curitiba",-25.4433457,-49.30631340000001
15876,"rua santo ângelo, CIDADE INDUSTRIAL, Curitiba",-25.5100943,-49.3265495
15877,"rua goiânia, CAJURU, Curitiba",-25.4568093,-49.2195178
15878,"rua antônio camilo, TARUMÃ, Curitiba",-25.4303376,-49.2312985
15879,"rua lauro pastre, CAJURU, Curitiba",-25.4536468,-49.1982278
15880,"rua francisco zandoná, VILA IZABEL, Curitiba",-25.4545278,-49.2999973
15881,"rua iguaçu, SEMINÁRIO, Curitiba",-25.4527205,-49.2975558
15882,"rua verônica mickosz bodzinski, TABOÃO, Curitiba",-25.3761155,-49.2814122
15883,"rua jose mulaski gerbert, TATUQUARA, Curitiba",-25.5573585,-49.340399
15884,"rua francisco saturnino d'andrade, SÍTIO CERCADO, Curitiba",-25.5469502,-49.2521008
15885,"rua antônio grochovski, SANTA CÂNDIDA, Curitiba",-25.3590076,-49.2299032
15886,"rua maria lenk, CACHOEIRA, Curitiba",-25.3500817,-49.2654198
15887,"rua não informado, SÃO FRANCISCO, Curitiba",37.7749295,-122.4194155
15888,"rua bem vindo, SÃO FRANCISCO, Curitiba",37.7749295,-122.4194155
15889,"rua cel. francisco heráclito dos santos, GUABIROTUBA, Curitiba",-25.4604724,-49.2334124
15890,"rua pastor antônio polito, BOQUEIRÃO, Curitiba",-25.5235994,-49.2330774
15891,"rua joão sotto maior, SÃO FRANCISCO, Curitiba",-25.421468,-49.275096
15892,"rua hipólito woichoski, ALTO BOQUEIRÃO, Curitiba",-25.5285072,-49.24799729999999
15893,"rua maria fortunata tosin, CIC, Curitiba",-25.4704209,-49.3408639
15894,"rua vereador victório josé roda, CIDADE INDUSTRIAL, Curitiba",-25.5323379,-49.3335653
15895,"rua paranaguá, PORTÃO, Curitiba",-25.4721711,-49.28614349999999
15896,"rua delmar carvalho, NOVO MUNDO, Curitiba",-25.4890253,-49.2941253
15897,"rua getúlio vargas, CENTRO, Curitiba",-25.4412539,-49.2623263
15898,"rua antônio gasparin, NOVO MUNDO, Curitiba",-25.4907469,-49.2954604
15899,"rua presidente arthur bernardes, PORTÃO, Curitiba",-25.463989,-49.3014012
15900,"rua padre joão da veiga coutinho, CIDADE JARDIM, Curitiba",-25.5279496,-49.2111131
15901,"rua br 476, CAPÃO RASO, Curitiba",-25.5094528,-49.2866912
15902,"rua irmã maria pinheiro araújo, BOQUEIRÃO, Curitiba",-25.5070416,-49.2162805
15903,"rua flávio cavalcanti, BARREIRINHA, Curitiba",-25.3744203,-49.2653396
15904,"rua doutor antônio amarante, BOA VISTA, Curitiba",-25.3802667,-49.244625
15905,"rua antônio gunha, VILA IZABEL, Curitiba",-25.4577686,-49.294653
15906,"rua adílio ramos, BAIRRO ALTO, Curitiba",-25.4108029,-49.2058046
15907,"rua antônio cândido cavalim, BAIRRO ALTO, Curitiba",-25.4110561,-49.20269589999999
15908,"rua jornalista ali chehayde bark, SANTA CÂNDIDA, Curitiba",-25.3655153,-49.2293907
15909,"rua cecília camparin de freitas, CIDADE INDUSTRIAL, Curitiba",-25.5063499,-49.33973950000001
15910,"rua tenente clemente mendes ferreira, SÍTIO CERCADO, Curitiba",-25.5505715,-49.2564241
15911,"rua praça de bolso do ciclista, rua são francisco, CENTRO, Curitiba",-25.4283589,-49.2684501
15912,"rua professora victoria grassi mattei, SÃO LOURENÇO, Curitiba",-25.393417,-49.26624899999999
15913,"rua rua xv de novembro, CENTRO, Curitiba",-25.4285759,-49.2650078
15914,"rua rodovia do xisto br 476, TATUQUARA, Curitiba",-25.7631786,-49.73725
15915,"rua doutor joão carlos de macedo lopes, CIDADE INDUSTRIAL, Curitiba",-25.5002883,-49.3515056
15916,"rua irmão egydio busanello, CAMPO COMPRIDO, Curitiba",-25.4704517,-49.3251115
15917,"rua floriano nolasco da silva, ATUBA, Curitiba",-25.3865174,-49.1996034
15918,"rua terra roxa, SÃO BRAZ, Curitiba",-25.4089295,-49.3601657
15919,"rua av parana, SANTA CÂNDIDA, Curitiba",-25.3798738,-49.2281309
15920,"rua cel francisco h dos santos, JARDIM DAS AMÉRICAS, Curitiba",-25.4605132,-49.2332841
15921,"rua desembargador mercer júnior, CAJURU, Curitiba",-25.4448884,-49.2162902
15922,"rua antônio vivaldi, FAZENDINHA, Curitiba",-25.4813962,-49.3317667
15923,"rua senador correia, CENTRO, Curitiba",-25.4325354,-49.2649003
15924,"rua laurindo antônio segalla, CAJURU, Curitiba",-25.4758817,-49.19347519999999
15925,"rua adam kazimierz masilak, UBERABA, Curitiba",-25.4890823,-49.19736169999999
15926,"rua cel luiz josé dos santos, BOQUEIRÃO, Curitiba",-25.4980576,-49.2461272
15927,"rua des. cid campelo, TATUQUARA, Curitiba",-25.49842,-49.337959
15928,"rua arnaldo fecci, PILARZINHO, Curitiba",-25.3866848,-49.2920538
15929,"rua ana de macedo portugal, CAMPO DE SANTANA, Curitiba",-25.591227,-49.32962269999999
15930,"rua cristóvão colombo, UMBARÁ, Curitiba",-25.5519995,-49.29032840000001
15931,"rua getúlio vargas, ÁGUA VERDE, Curitiba",-25.4491228,-49.2827968
15932,"rua da assembléia, CAJURU, Curitiba",-25.4697708,-49.2045338
15933,"rua eugênio pedro quartarolli, BARREIRINHA, Curitiba",-25.374013,-49.26296670000001
15934,"rua alceu mileke, CIDADE INDUSTRIAL, Curitiba",-25.5048434,-49.32474810000001
15935,"rua juvenal negrello, UMBARÁ, Curitiba",-25.5565228,-49.288548
