,Endereco,LATITUDE,LONGITUDE
7214,"rua pastor waldomiro bileski, UBERABA, Curitiba",-25.5429877,-49.2613677
7215,"rua monte siao, PINHEIRINHO, Curitiba",-25.5263593,-49.2735633
7216,"rua jerônimo durski, CENTRO, Curitiba",-25.4381895,-49.302297
7217,"rua miguel calluf, CAJURU, Curitiba",-25.4556733,-49.2186768
7218,"rua prefeito joao moreira garcez, CENTRO, Curitiba",-25.428824,-49.270358
7219,"rua senador antonio jorge machado lima, PILARZINHO, Curitiba",-25.3908275,-49.2854935
7220,"rua engenheiro benjamin de andrade mourão, CAJURU, Curitiba",-25.4474862,-49.218386
7221,"rua joaquim da silva sampaio, MERCÊS, Curitiba",-25.4231451,-49.29650179999999
7222,"rua major pedro abreu finkenzier, NOVO MUNDO, Curitiba",-25.4801324,-49.2899119
7223,"rua prefeito angelo lopes, CRISTO REI, Curitiba",-25.4304968,-49.2438784
7224,"rua doutor álvaro albuquerque, BIGORRILHO, Curitiba",-25.4269197,-49.3003292
7225,"rua dirceu albin, SÍTIO CERCADO, Curitiba",-25.5548598,-49.26117120000001
7226,"rua dinarte caprilhone, SÃO JOÃO, Curitiba",-25.396046,-49.3157088
7227,"rua senador souza naves, CENTRO, Curitiba",-25.4312656,-49.248668
7228,"rua ten. cel.  dosdette de jaime fabricio, CAMPO DE SANTANA, Curitiba",-25.5952446,-49.3394618
7229,"rua vereador jobar cassou, SANTA FELICIDADE, Curitiba",-25.401839,-49.3234164
7230,"rua professor lucir gallieri, SÃO BRAZ, Curitiba",-25.4160538,-49.35938420000001
7231,"rua caetê, PORTÃO, Curitiba",-25.4563568,-49.25872349999999
7232,"rua jose binhara, CAJURU, Curitiba",-25.4537148,-49.2206686
7233,"rua harry delmonte janz, MOSSUNGUÊ, Curitiba",-25.4439787,-49.3294005
7234,"rua reinaldino schaffenberg de quadros, CRISTO REI, Curitiba",-25.4301572,-49.24798329999999
7235,"rua um ( boqueirao ), ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
7236,"rua prefeito mauricio fruet, CAJURU, Curitiba",-25.4397073,-49.2237836
7237,"rua francisco nadolny, CAMPINA DO SIQUEIRA, Curitiba",-25.4359438,-49.3133801
7238,"rua sao carlos, SANTA FELICIDADE, Curitiba",-25.379124,-49.3317203
7239,"rua antonio gasparin, CAPÃO RASO, Curitiba",-25.4966339,-49.2963391
7240,"rua gaspar kanya, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
7241,"rua padre camargo, CENTRO, Curitiba",-25.423089,-49.2619883
7242,"rua professor aroldo straube da cunha, CIDADE INDUSTRIAL, Curitiba",-25.5079957,-49.3380457
7243,"rua rosa wonze gusso, BARREIRINHA, Curitiba",-25.3711609,-49.2550185
7244,"rua ambiental, ALTO DA RUA XV, Curitiba",-25.4271538,-49.2488975
7245,"rua professora augusta ribas, PINHEIRINHO, Curitiba",-25.5425841,-49.2969632
7246,"rua ceará, PAROLIN, Curitiba",-25.4554995,-49.264503
7247,"rua eloir dide maria, TATUQUARA, Curitiba",-25.5660621,-49.33083320000001
7248,"rua argemiro de lima, BUTIATUVINHA, Curitiba",-25.3918652,-49.3565347
7249,"rua desembargador benvindo valente, BOM RETIRO, Curitiba",-25.4198955,-49.2757526
7250,"rua marechal deodoro, BAIRRO FICTÍCIO, Curitiba",-25.4269936,-49.2577639
7251,"rua mariana choma, TATUQUARA, Curitiba",-25.5143892,-49.3297483
7252,"rua doutor childerico bevilaqua, ALTO BOQUEIRÃO, Curitiba",-25.5292732,-49.257003
7253,"rua anna de macedo portugal, CAMPO DE SANTANA, Curitiba",-25.591227,-49.32962269999999
7254,"rua emilio pelanda, UMBARÁ, Curitiba",-25.5641038,-49.2776076
7255,"rua felipe camarão, REBOUÇAS, Curitiba",-25.4441923,-49.2538548
7256,"rua vereador yrlan cavet, ALTO BOQUEIRÃO, Curitiba",-25.5248238,-49.2515407
7257,"rua sao judas tadeu, CAPÃO RASO, Curitiba",-25.4967504,-49.2798279
7259,"rua operario santo dias, BOQUEIRÃO, Curitiba",-25.5350197,-49.2505393
7260,"rua paulo ildefonso assumpcao, BACACHERI, Curitiba",-25.4110938,-49.2280309
7261,"rua afonso bandeira, UMBARÁ, Curitiba",-25.5578628,-49.2862974
7262,"rua treze de maio, CAPÃO RASO, Curitiba",-25.4268053,-49.2717861
7263,"rua jose torres neto, CIDADE INDUSTRIAL, Curitiba",-25.4967072,-49.3236351
7264,"rua julio bartolomeu taborda luiz, TINGUI, Curitiba",-25.3911194,-49.2111345
7265,"rua tamoios, PORTÃO, Curitiba",-25.4632288,-49.297141
7266,"rua ipiranga, CAPÃO RASO, Curitiba",-25.5043044,-49.28995870000001
7267,"rua presidente kennedy, CENTRO, Curitiba",-25.4643155,-49.2772274
7268,"rua padre joao rzemelka, CIDADE INDUSTRIAL, Curitiba",-25.4401438,-49.3578775
7269,"rua aline de souza thomaszeck, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
7270,"rua bôrtolo gusso, CAPÃO RASO, Curitiba",-25.4997871,-49.2850718
7271,"rua jose pereira dos anjos, CIDADE INDUSTRIAL, Curitiba",-25.4603485,-49.3513819
7272,"rua presidente getulio vargas, ÁGUA VERDE, Curitiba",-25.4494937,-49.2832078
7273,"rua francisco frederico leone, ÁGUA VERDE, Curitiba",-25.4935407,-49.3483642
7274,"rua luiza borges fanini, SÍTIO CERCADO, Curitiba",-25.5406791,-49.2661147
7275,"rua rubens alceu tulio, BOA VISTA, Curitiba",-25.3935332,-49.2571263
7276,"rua engenheiro joão visinoni, CIDADE INDUSTRIAL, Curitiba",-25.437832,-49.3600737
7277,"rua tv. aramis milarch, TATUQUARA, Curitiba",-25.5669953,-49.3341009
7278,"rua santa rita de cassia dos impossiveis, TATUQUARA, Curitiba",-25.568279,-49.3356311
7279,"rua barão. do serro azul, SÃO FRANCISCO, Curitiba",-25.4267186,-49.2707073
7280,"rua vereador toaldo tulio, SÃO BRAZ, Curitiba",-25.4175073,-49.349531
7281,"rua professor rubens elke braga, PAROLIN, Curitiba",-25.460941,-49.26474229999999
7282,"rua santo agostinho, CAJURU, Curitiba",-25.4460044,-49.2301012
7283,"rua felipe percegona, FANNY, Curitiba",-25.4828596,-49.272851
7284,"rua gino parolin, PAROLIN, Curitiba",-25.4597188,-49.2668516
7285,"rua doutor reynaldo machado, PRADO VELHO, Curitiba",-25.4486984,-49.2566475
7286,"rua osorio, CENTRO, Curitiba",-25.4326878,-49.2762228
7288,"rua ulisses aurelio visinoni, CIDADE INDUSTRIAL, Curitiba",-25.4887754,-49.3649555
7289,"rua albertini gonçalves cordiro, CIDADE INDUSTRIAL, Curitiba",-22.6745912,-45.8089934
7290,"rua maria gronovicz, CIDADE INDUSTRIAL, Curitiba",-25.4766648,-49.3498612
7291,"rua joao tokarski, CIDADE INDUSTRIAL, Curitiba",-25.4578347,-49.344305
7292,"rua carlos augusto cornelsen, SÃO LOURENÇO, Curitiba",-25.4035841,-49.2732408
7293,"rua bartolomeu andre rudek, BAIRRO ALTO, Curitiba",-25.395791,-49.2096232
7294,"rua augusto forbeck, SANTO INÁCIO, Curitiba",-25.4242699,-49.3238826
7295,"rua paulo alves de bastos, SÍTIO CERCADO, Curitiba",-25.533661,-49.2729204
7296,"rua vale dos pássaros, CIDADE INDUSTRIAL, Curitiba",-25.4905982,-49.3499352
7297,"rua tesitio cercado, SÍTIO CERCADO, Curitiba",-25.532318,-49.262007
7298,"rua professor sebastiao parana, PORTÃO, Curitiba",-25.460399,-49.2926321
7299,"rua bom jesus de iguape, ALTO BOQUEIRÃO, Curitiba",-25.5187084,-49.2265216
7300,"rua vitório celli, CAJURU, Curitiba",-25.4690828,-49.19325689999999
7301,"rua luciana sammut rosenthal, NOVO MUNDO, Curitiba",-25.484637,-49.3056983
7302,"rua getulio pires de arruda, CENTRO, Curitiba",-25.5125248,-49.3343161
7303,"rua julio wischral, UBERABA, Curitiba",-25.4741149,-49.2235185
7304,"rua juarez antonio mattei, XAXIM, Curitiba",-25.5203351,-49.2665297
7305,"rua pérola negra, CIDADE INDUSTRIAL, Curitiba",-25.5011027,-49.3393082
7306,"rua angelo breseghello, BAIRRO ALTO, Curitiba",-25.4091551,-49.2117593
7307,"rua elias kalil karam, PORTÃO, Curitiba",-25.4954056,-49.3512221
7308,"rua rod. do xisto br-476, TATUQUARA, Curitiba",-25.7631786,-49.73725
7309,"rua gottlieb mueller, ALTO DA GLÓRIA, Curitiba",-25.4216125,-49.2633754
7310,"rua antonio maestrelli, CIDADE INDUSTRIAL, Curitiba",-25.5396673,-49.3369462
7311,"rua xanxere, CIDADE INDUSTRIAL, Curitiba",-25.4631043,-49.3442763
7312,"rua delegrino azulin, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
7313,"rua nossa sra. do monte claro, CIDADE INDUSTRIAL, Curitiba",-25.5000997,-49.3532951
7314,"rua dedier deslandes de souza, TATUQUARA, Curitiba",-25.5674505,-49.3291566
7315,"rua edmundo de amicis, XAXIM, Curitiba",-25.5099932,-49.2782072
7316,"rua theodorus maria gerardus bon, CAMPO DE SANTANA, Curitiba",-25.5797139,-49.3202892
7317,"rua jose percival sobrinho, PINHEIRINHO, Curitiba",-25.5406149,-49.2953947
7318,"rua augusto beck, CIDADE INDUSTRIAL, Curitiba",-25.4749068,-49.3635468
7319,"rua infante dom henrique, CAPÃO RASO, Curitiba",-25.4971618,-49.2788201
7320,"rua quadra 14 moradias corbelha, CIDADE INDUSTRIAL, Curitiba",-25.5072256,-49.354416
7321,"rua professor fabio de souza, PORTÃO, Curitiba",-25.4677233,-49.3061333
7322,"rua gerda thereza metzentin, NOVO MUNDO, Curitiba",-25.4842643,-49.2989893
7323,"rua general mario tourinho, SANTA FELICIDADE, Curitiba",-25.4399139,-49.3068021
7324,"rua benjamim gelinsk, CAJURU, Curitiba",-25.4601547,-49.2132111
7325,"rua mamore, SANTA FELICIDADE, Curitiba",-25.4169152,-49.2875564
7326,"rua xingu, BAIRRO ALTO, Curitiba",-25.4028886,-49.2015362
7327,"rua lendina germano ribeiro, ATUBA, Curitiba",-25.3848412,-49.1946462
7328,"rua coronel luiz josé dos santos, ALTO BOQUEIRÃO, Curitiba",-25.4991996,-49.24905469999999
7329,"rua marcioniro teodoro lino, CAJURU, Curitiba",-25.4319223,-49.2051108
7330,"rua mateus, SÃO LOURENÇO, Curitiba",-25.3923365,-49.26919849999999
7331,"rua mexico, BACACHERI, Curitiba",-25.4078259,-49.2382274
7332,"rua alegria, ATUBA, Curitiba",-25.3887831,-49.20517110000001
7333,"rua julio damarte, CIDADE INDUSTRIAL, Curitiba",-25.4354334,-49.36007439999999
7334,"rua vitória, CIDADE INDUSTRIAL, Curitiba",-25.451162,-49.36554
7335,"rua municipio de floresta, CIDADE INDUSTRIAL, Curitiba",-25.4834493,-49.3435486
7336,"rua joão ramalho, ATUBA, Curitiba",-25.4143686,-49.20282359999999
7337,"rua luiz casagrande, CIDADE INDUSTRIAL, Curitiba",-25.463106,-49.3492714
7338,"rua francisco zanetti, PAROLIN, Curitiba",-25.4706813,-49.2613598
7339,"rua joão carlos taborda, CAJURU, Curitiba",-25.4662201,-49.19111420000001
7340,"rua miguel pedro abib, CAJURU, Curitiba",-25.4740587,-49.1895372
7341,"rua jose ribeiro de cristo, PILARZINHO, Curitiba",-25.3809272,-49.2966954
7342,"rua amazonas, SANTA CÂNDIDA, Curitiba",-25.4658169,-49.28362019999999
7343,"rua rainoldo morbi, CAJURU, Curitiba",22.8251874,70.84908089999999
7344,"rua vicente teodoro rosa dos santos, CAJURU, Curitiba",-25.4705252,-49.1876518
7345,"rua josefina simões alves, CAJURU, Curitiba",-25.461127,-49.1953135
7346,"rua euzebio da motta, JUVEVÊ, Curitiba",-25.414087,-49.2619847
7347,"rua odorico josé chiamulera, CIDADE INDUSTRIAL, Curitiba",-25.5147154,-49.33568409999999
7348,"rua pedro barcik sobrinho, CAJURU, Curitiba",-25.4872233,-49.3279884
7349,"rua joao kasdorf, XAXIM, Curitiba",-25.5180328,-49.2651334
7350,"rua jacks - vila leonice, SANTA CÂNDIDA, Curitiba",-25.3515342,-49.25400010000001
7351,"rua quadra 12  lote 05, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
7352,"rua manoel martins de abreu, JARDIM BOTÂNICO, Curitiba",-25.4467587,-49.2490231
7353,"rua suboficial sebastiao de freitas, PILARZINHO, Curitiba",-25.3948559,-49.30412399999999
7354,"rua adelino de paula, ATUBA, Curitiba",-25.3832861,-49.19534030000001
7355,"rua santa regina, PINHEIRINHO, Curitiba",-25.5023397,-49.2898424
7356,"rua antenor mallin, PILARZINHO, Curitiba",-25.3907179,-49.3040002
7357,"rua professor dario garcia, VISTA ALEGRE, Curitiba",-25.4047343,-49.3012316
7358,"rua rio guapore, CAJURU, Curitiba",-25.4007332,-49.2040666
7359,"rua jaçanã, SÃO BRAZ, Curitiba",-25.414623,-49.3557883
7360,"rua manoel cotture, SÍTIO CERCADO, Curitiba",-25.5447018,-49.2690881
7361,"rua bernardo carlberg, SÃO JOÃO, Curitiba",-25.3974834,-49.3152749
7362,"rua vicente greboge, ALTO BOQUEIRÃO, Curitiba",-25.5028484,-49.2226221
7363,"rua joaquim bertoldi, CAMPO DE SANTANA, Curitiba",-25.5896946,-49.3363685
7364,"rua primeiro ministro brochado da rocha, BOM RETIRO, Curitiba",-25.4021637,-49.2774393
7365,"rua praça 1, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
7366,"rua vitoria, CABRAL, Curitiba",-25.4009993,-49.25175429999999
7367,"rua onze, SÍTIO CERCADO, Curitiba",-25.5282388,-49.2682409
7368,"rua elza fernandes palazzo, CIDADE INDUSTRIAL, Curitiba",-25.5423518,-49.340824
7369,"rua marques de barbacena, CIDADE INDUSTRIAL, Curitiba",-25.4810339,-49.3480224
7370,"rua manoel maximo dos santos, CAJURU, Curitiba",-25.4698658,-49.2088684
7371,"rua maria etelvina tunes de sá, CIDADE INDUSTRIAL, Curitiba",-25.5472655,-49.3377911
7372,"rua emilia gomes costa, BACACHERI, Curitiba",-25.3958865,-49.2249545
7373,"rua jose abentin, VISTA ALEGRE, Curitiba",-25.3994343,-49.3030747
7374,"rua parana, CENTRO, Curitiba",-25.460388,-49.2865602
7375,"rua salomao guelmann, NOVO MUNDO, Curitiba",-25.4829345,-49.2955774
7376,"rua do ganchinho, UMBARÁ, Curitiba",-25.5623218,-49.2675067
7377,"rua cabo frio, FAZENDINHA, Curitiba",-25.4741035,-49.3320011
7378,"rua maria inez xavier mendonça, SANTA FELICIDADE, Curitiba",-25.4334121,-49.3452992
7379,"rua joão santo miola, SANTA FELICIDADE, Curitiba",-25.3987947,-49.3477763
7380,"rua artur francisco fronza, PILARZINHO, Curitiba",-25.3809246,-49.2925255
7381,"rua hipolito woichoski, ALTO BOQUEIRÃO, Curitiba",-25.5285072,-49.24799729999999
7382,"rua eli volpato, ALTO BOQUEIRÃO, Curitiba",-25.5481178,-49.2506467
7383,"rua antonio zak, ALTO BOQUEIRÃO, Curitiba",-25.5360616,-49.2462278
7384,"rua aristóteles, BARREIRINHA, Curitiba",-25.3752131,-49.26076579999999
7385,"rua jose kormann, AHÚ, Curitiba",-25.3942908,-49.264207
7386,"rua senador acir josé, CAJURU, Curitiba",-25.4754,-49.20139
7387,"rua nelson antonini, CAPÃO DA IMBUIA, Curitiba",-25.4375665,-49.2034597
7388,"rua cidade de goio-erê, ALTO BOQUEIRÃO, Curitiba",-25.5442069,-49.2427228
7389,"rua eva svrajer, UBERABA, Curitiba",-25.4858632,-49.2193668
7390,"rua estanislau krowinski, NOVO MUNDO, Curitiba",-25.4860778,-49.2848313
7391,"rua bernardo mann, PILARZINHO, Curitiba",-25.5212361,-49.270221
7392,"rua professor sebastiao parana, VILA IZABEL, Curitiba",-25.4598703,-49.2957702
7393,"rua frei francisco sampaio, JARDIM DAS AMÉRICAS, Curitiba",-25.4624203,-49.2301195
7394,"rua alda b bertoldi (campo de santana), TATUQUARA, Curitiba",-25.586057,-49.3337456
7395,"rua marechal lott, SANTA FELICIDADE, Curitiba",-25.3859063,-49.336795
7396,"rua presidente affonso camargo, NOVO MUNDO, Curitiba",-25.4417213,-49.2325424
7397,"rua principal, ATUBA, Curitiba",-25.3887831,-49.20517110000001
7398,"rua desembargador armando carneiro, PORTÃO, Curitiba",-25.4759143,-49.29203990000001
7399,"rua sao luiz, CABRAL, Curitiba",-25.4040143,-49.25311929999999
7400,"rua jornalista renato ribas, BUTIATUVINHA, Curitiba",-25.3920593,-49.35581250000001
7401,"rua ambiental sete de setembro, CRISTO REI, Curitiba",-25.4309407,-49.249448
7402,"rua afonso bandeira, UBERABA, Curitiba",-25.5578628,-49.2862974
7403,"rua jose loureiro, CENTRO, Curitiba",-25.4320879,-49.2683131
7404,"rua pinhalao, SÍTIO CERCADO, Curitiba",-25.5517525,-49.2747555
7405,"rua teodoro nardi, UMBARÁ, Curitiba",-25.5557025,-49.2813992
7406,"rua arcy neves, CAMPO COMPRIDO, Curitiba",-25.4548733,-49.3233027
7407,"rua joão gregorio de borges, CAJURU, Curitiba",-25.4397204,-49.2105121
7408,"rua sao francisco, SÃO FRANCISCO, Curitiba",-25.4279367,-49.2708063
7409,"rua joao balla, SÃO BRAZ, Curitiba",-25.4177085,-49.339251
7410,"rua engenheiro joão francisco de souza santos, GANCHINHO, Curitiba",-25.5569104,-49.2447783
7411,"rua eduardo negrello, NOVO MUNDO, Curitiba",-25.4877447,-49.2896752
7412,"rua candido de leão, CENTRO, Curitiba",-25.4307944,-49.27257179999999
7413,"rua quatro barras, SÍTIO CERCADO, Curitiba",-25.5444732,-49.2790502
7414,"rua blumenau, CIDADE INDUSTRIAL, Curitiba",-25.4756327,-49.3424188
7415,"rua visconde do rio branco, AUGUSTA, Curitiba",-25.4298199,-49.281259
7416,"rua o brasil para cristo, BOQUEIRÃO, Curitiba",-25.5007043,-49.2282375
7417,"rua jose serrato, BOA VISTA, Curitiba",-25.3780163,-49.23550729999999
7418,"rua edmundo angely, JARDIM DAS AMÉRICAS, Curitiba",-25.4597168,-49.2355063
7419,"rua lothário coutinho, PINHEIRINHO, Curitiba",-25.5089412,-49.2910146
7420,"rua br cento e dezesseis, CAPÃO RASO, Curitiba",-25.5122569,-49.2884618
7421,"rua armando carvalho chaves, ALTO BOQUEIRÃO, Curitiba",-25.533556,-49.2530768
7422,"rua armando carvalho chaves, SÍTIO CERCADO, Curitiba",-25.5333199,-49.2521895
7423,"rua imaculada conceição, CENTRO, Curitiba",-25.4501136,-49.2530217
7424,"rua pernambuco, PAROLIN, Curitiba",-25.4668194,-49.2721696
7425,"rua ovidio garcez, BOA VISTA, Curitiba",-25.3510842,-49.2597503
7426,"rua jerônimo durski, BIGORRILHO, Curitiba",-25.4368222,-49.3041926
7427,"rua doutor faivre, ALTO DA RUA XV, Curitiba",-25.4295951,-49.2610657
7428,"rua joão inocencio  paula, CAMPO COMPRIDO, Curitiba",-25.4347302,-49.3615415
7429,"rua alberto francisco tossin, MOSSUNGUÊ, Curitiba",-25.4369778,-49.3318716
7430,"rua adolfo rocha de almeida, CIDADE INDUSTRIAL, Curitiba",-25.5022459,-49.3353755
7431,"rua margarida angela zardo miranda, SANTA FELICIDADE, Curitiba",-25.4068895,-49.3355061
7432,"rua geremias eugenio fernandes, BOQUEIRÃO, Curitiba",-25.562978,-49.3382955
7433,"rua jose tomasi, SÃO BRAZ, Curitiba",-25.4152925,-49.3391204
7434,"rua santa cecilia, CAJURU, Curitiba",-25.4020567,-49.2857359
7435,"rua professor joao falarz, SANTA FELICIDADE, Curitiba",-25.4369346,-49.348369
7436,"rua nossa senhora de lourdes, BOQUEIRÃO, Curitiba",43.091463,-0.045726
7437,"rua jovino do rosario, BOA VISTA, Curitiba",-25.393585,-49.2420288
7438,"rua irmã clementina, BAIRRO ALTO, Curitiba",-25.4667095,-49.1916634
7439,"rua professor joao falarz, CAMPO COMPRIDO, Curitiba",-25.4394581,-49.3464305
7440,"rua dirceu albini, SÍTIO CERCADO, Curitiba",-25.5548598,-49.26117120000001
7441,"rua nossa senhora de guadalupe, SANTA CÂNDIDA, Curitiba",-25.3727222,-49.2142729
7442,"rua joao vendramin, SANTA FELICIDADE, Curitiba",-25.4091124,-49.3256282
7443,"rua professora georgina mongruel, SANTA CÂNDIDA, Curitiba",-25.3772053,-49.2356906
7444,"rua zaro ramos de proença, CIDADE INDUSTRIAL, Curitiba",-25.5024043,-49.3371651
7445,"rua waldir pontes, CIDADE INDUSTRIAL, Curitiba",-25.459012,-49.3471257
7446,"rua orlando destefani, SANTA FELICIDADE, Curitiba",-25.4221085,-49.3434831
7447,"rua leopolis, ALTO BOQUEIRÃO, Curitiba",-25.5308195,-49.2328693
7448,"rua diogo mugiatti, ALTO BOQUEIRÃO, Curitiba",-25.5115758,-49.2306402
7449,"rua índia, CAJURU, Curitiba",-25.4660671,-49.2042049
7450,"rua professor joão duque filho, XAXIM, Curitiba",-25.5187391,-49.26494839999999
7451,"rua uberlandia, ABRANCHES, Curitiba",-25.3609742,-49.2736796
7452,"rua joão josé zattar, JARDIM DAS AMÉRICAS, Curitiba",-25.4657104,-49.2277282
7453,"rua jose fontana, SÍTIO CERCADO, Curitiba",-25.5467331,-49.2647602
7454,"rua floripa vilsec leitoles, CIDADE INDUSTRIAL, Curitiba",-27.5948698,-48.54821949999999
7455,"rua nilo pecanha, SÃO LOURENÇO, Curitiba",-25.403116,-49.2752053
7456,"rua pedro bacelar, CAJURU, Curitiba",-25.4613162,-49.19421699999999
7457,"rua vitoria meira da cruz, CIDADE INDUSTRIAL, Curitiba",-25.5188172,-49.3300946
7458,"rua operario santo dias, ALTO BOQUEIRÃO, Curitiba",-25.5350197,-49.2505393
7459,"rua professor masaharu taniguchi, BAIRRO ALTO, Curitiba",-25.4097878,-49.21340590000001
7460,"rua dr. estevan r. de souza neto, CAJURU, Curitiba",-25.4437584,-49.2188545
7461,"rua miguel chapula, PINHEIRINHO, Curitiba",-25.5211084,-49.27747
7462,"rua targino da silva, JARDIM DAS AMÉRICAS, Curitiba",-25.4678258,-49.2253826
7463,"rua stephanio bertezek, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
7464,"rua teofilo augusto loyola guimarães, ATUBA, Curitiba",-25.3833687,-49.2149138
7465,"rua miguel jose grein, XAXIM, Curitiba",-25.5076779,-49.26246889999999
7466,"rua luiz cavichiolo primeiro, ABRANCHES, Curitiba",-25.3658991,-49.2743092
7467,"rua ricardo guther, GUAÍRA, Curitiba",-25.4688366,-49.2655945
7468,"rua arroio trinta, CIDADE INDUSTRIAL, Curitiba",-25.4519899,-49.35644139999999
7469,"rua siqueira campos, ALTO BOQUEIRÃO, Curitiba",-23.6850833,-49.8235126
7470,"rua mario zanlorenzi, CAMPO COMPRIDO, Curitiba",-25.4591301,-49.325259
7471,"rua helena  nunes da silva, CAMPO COMPRIDO, Curitiba",-25.4583456,-49.3476361
7472,"rua jose merhy, BOA VISTA, Curitiba",-25.3932755,-49.24314529999999
7473,"rua nicolau scheffer, SANTA CÂNDIDA, Curitiba",-25.3835624,-49.23396409999999
7474,"rua hamilcar pizzatto, TATUQUARA, Curitiba",-25.556626,-49.33844449999999
7475,"rua dom joão vi, CAJURU, Curitiba",-25.4419849,-49.22769049999999
7476,"rua julio rocha xavier, SANTA QUITÉRIA, Curitiba",-25.4632753,-49.3156217
7477,"rua senador alencar guimaraes, CENTRO, Curitiba",-25.4343259,-49.2745061
7478,"rua major heitor guimaraes, CAMPO COMPRIDO, Curitiba",-25.441078,-49.3084858
7479,"rua nossa senhora de salete, CENTRO CÍVICO, Curitiba",-25.4149928,-49.2685798
7480,"rua olga baptista bevilaqua, CAJURU, Curitiba",-25.5298851,-49.2566724
7481,"rua aristides contador bueno, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
7482,"rua antônio pegoraro, PILARZINHO, Curitiba",-25.3895468,-49.27327870000001
7483,"rua ozorio duque estrada, JARDIM SOCIAL, Curitiba",-25.4164719,-49.2308585
7484,"rua padre jose martini, SANTA FELICIDADE, Curitiba",-25.3832741,-49.3305916
7485,"rua desembargador mercer junior, CAJURU, Curitiba",-25.4448884,-49.2162902
7486,"rua roberto brandini, CAJURU, Curitiba",-25.4507067,-49.1998288
7487,"rua jose angelo martins, TATUQUARA, Curitiba",-25.5579606,-49.3325239
7488,"rua rub guimarães coutinho, PINHEIRINHO, Curitiba",-25.5224497,-49.2756365
7489,"rua jucundino da silva furtado, CIDADE INDUSTRIAL, Curitiba",-25.5268395,-49.3345917
7490,"rua augustina drulla, CAMPO COMPRIDO, Curitiba",-25.435883,-49.3448044
7491,"rua joão alves, CIDADE INDUSTRIAL, Curitiba",-25.4921425,-49.3338283
7492,"rua ayrton luciano franco, SANTA CÂNDIDA, Curitiba",-25.3660213,-49.2103917
7493,"rua guilherme mehl, UMBARÁ, Curitiba",-25.5579449,-49.2790893
7494,"rua municipio de colorado, CIDADE INDUSTRIAL, Curitiba",-25.47653,-49.3462525
7495,"rua hélio antônio de mio geara, CIDADE INDUSTRIAL, Curitiba",-25.4513398,-49.3456888
7496,"rua francisco bernardi paulini, TATUQUARA, Curitiba",-25.5647384,-49.3282697
7497,"rua santa bertila, CIDADE INDUSTRIAL, Curitiba",-25.5070663,-49.3255491
7498,"rua capitão joviniano pereira de camargo, CABRAL, Curitiba",-25.3978723,-49.2550271
7499,"rua jose ferreira barros, FANNY, Curitiba",-25.4865551,-49.2739895
7500,"rua guacui, GANCHINHO, Curitiba",-25.5538328,-49.2492084
7501,"rua jose prussak, SÍTIO CERCADO, Curitiba",-25.5387678,-49.2722925
7502,"rua joanita westephalen correia, CIDADE INDUSTRIAL, Curitiba",-25.4992753,-49.3472962
7503,"rua cleide iurk, BACACHERI, Curitiba",-25.3890283,-49.2342702
7504,"rua prefeito mauricio fruet, JARDIM BOTÂNICO, Curitiba",-25.4412792,-49.2366319
7505,"rua aristide muffato, FAZENDINHA, Curitiba",-25.4780946,-49.325892
7506,"rua viriato correa, FAZENDINHA, Curitiba",-25.4825309,-49.3268121
7507,"rua constantin frantzezos, SÍTIO CERCADO, Curitiba",-25.5426314,-49.2552673
7508,"rua joão baptista gabardo, SÍTIO CERCADO, Curitiba",-25.5460346,-49.2783782
7509,"rua gaspar valenga, SANTA FELICIDADE, Curitiba",-25.4011953,-49.3397987
7510,"rua irmã maria lúcia roland, HAUER, Curitiba",-25.4826096,-49.2406225
7511,"rua marechal trompowski, BACACHERI, Curitiba",-25.3937203,-49.2323647
7512,"rua presbitero deusdete dos santos, CACHOEIRA, Curitiba",-25.3531748,-49.2582738
7513,"rua santa maria, FANNY, Curitiba",-25.4876829,-49.2792037
7514,"rua carolina castelli, PORTÃO, Curitiba",-25.4882833,-49.3126906
7515,"rua helena carcereri piekarski (uberaba), CAJURU, Curitiba",-25.4890003,-49.19995180000001
7516,"rua sao sebastiao, TATUQUARA, Curitiba",-25.5621924,-49.3305847
7517,"rua das araras, BOQUEIRÃO, Curitiba",-25.4942359,-49.2851575
7518,"rua professor mário josé zancanaro, CIDADE INDUSTRIAL, Curitiba",-25.4632325,-49.3426213
7519,"rua jose maria wabeski, SÃO JOÃO, Curitiba",-25.3945298,-49.3165437
7520,"rua wladimir kozak, UBERABA, Curitiba",-25.4855826,-49.233621
7521,"rua walfrido de britto, CIDADE INDUSTRIAL, Curitiba",-25.5087279,-49.3235919
7522,"rua sargento carlos argemiro de camargo, UBERABA, Curitiba",-25.4754493,-49.23396169999999
7523,"rua joao bettega, NOVO MUNDO, Curitiba",-25.4810161,-49.315414
7524,"rua wilson lopes, CAMPO DE SANTANA, Curitiba",-25.5963097,-49.3478143
