,Endereco,LATITUDE,LONGITUDE
3200,"rua rubem berta, PINHEIRINHO, Curitiba",-25.517826,-49.30072269999999
3201,"rua atilio piotto, UBERABA, Curitiba",-25.4801241,-49.1993439
3202,"rua guilherme toniolo, BOA VISTA, Curitiba",-25.3783027,-49.2500592
3203,"rua alviro zarur, SÍTIO CERCADO, Curitiba",-25.5290417,-49.2673514
3204,"rua rua celina orso 1385, CAMPO DE SANTANA, Curitiba",-25.5809276,-49.3220544
3205,"rua afranio peixoto, FAZENDINHA, Curitiba",-25.491707,-49.327378
3206,"rua alberto heyn, UBERABA, Curitiba",-25.4935869,-49.2173538
3207,"rua pedro n pizzatto, BIGORRILHO, Curitiba",-25.4298101,-49.3042124
3208,"rua baldur magnus grubba, FAZENDINHA, Curitiba",-25.4868338,-49.3174419
3209,"rua coronel ottoni maciel, VILA IZABEL, Curitiba",-25.4556977,-49.2928734
3210,"rua joaquim simões, PINHEIRINHO, Curitiba",-25.5212176,-49.2971193
3211,"rua isolde torquato tillo, CAPÃO RASO, Curitiba",-25.5037455,-49.3057251
3212,"rua sérgio harris queirolo, NOVO MUNDO, Curitiba",-25.4858759,-49.2840885
3213,"rua desembargador joaquim ferreira guimarães, TATUQUARA, Curitiba",-25.5585569,-49.3272268
3214,"rua paulo stephano cavichiolo, UMBARÁ, Curitiba",-25.564857,-49.2867298
3215,"rua arsezio antonio scandelari, PILARZINHO, Curitiba",-25.3883536,-49.2807345
3216,"rua damasina bittencourt macedo, SANTA CÂNDIDA, Curitiba",-25.3738336,-49.243274
3217,"rua caja-manga, UBERABA, Curitiba",-25.4876821,-49.2118315
3218,"rua waldomiro daldigan, UBERABA, Curitiba",-25.4886091,-49.1964554
3219,"rua desembargador lauro fabricio de mello pinto, SÍTIO CERCADO, Curitiba",-25.5483029,-49.2553107
3220,"rua jacob wellner, VISTA ALEGRE, Curitiba",-25.4149858,-49.2958418
3221,"rua são thomaz de aquino, SEMINÁRIO, Curitiba",-25.4458305,-49.2981794
3222,"rua teodomiro furtado, XAXIM, Curitiba",-25.5109241,-49.2675535
3223,"rua jeronimo thadeo, ALTO BOQUEIRÃO, Curitiba",-25.5286417,-49.2523904
3224,"rua hassan mohamed raad, BARREIRINHA, Curitiba",-25.3690265,-49.2661536
3225,"rua romulo cesar alves, SANTA FELICIDADE, Curitiba",-25.3799866,-49.3319869
3226,"rua robert kennedy, TINGUI, Curitiba",-25.3858061,-49.2179463
3227,"rua izaac ferreira da cruz, UMBARÁ, Curitiba",-25.5361483,-49.2726933
3228,"rua ebraim sebastião de castro, SANTA CÂNDIDA, Curitiba",-25.3730554,-49.2429301
3229,"rua benedito j f da silva, CIDADE INDUSTRIAL, Curitiba",-25.5127995,-49.3279793
3230,"rua salin calisto, CACHOEIRA, Curitiba",-25.3515665,-49.2588735
3231,"rua  doutor homero ravedutti, ATUBA, Curitiba",-25.3827939,-49.1967672
3232,"rua  marechal floriano peixoto, PRADO VELHO, Curitiba",-25.4588465,-49.258356
3233,"rua jose mulaski gebert, TATUQUARA, Curitiba",-25.5573585,-49.340399
3234,"rua sebastiana cordeiro, CAMPO COMPRIDO, Curitiba",-25.4617647,-49.3450745
3235,"rua tenenete coronel benjamin lage, CAJURU, Curitiba",-25.4985509,-49.2185304
3236,"rua gago coutinho, BACACHERI, Curitiba",-25.3989273,-49.2417919
3237,"rua padre alberto chmielowski, PINHEIRINHO, Curitiba",-25.5198895,-49.2741814
3238,"rua sebastião fávaro, BARREIRINHA, Curitiba",-25.3755992,-49.2640539
3239,"rua deputado sinval martins araújo, SÍTIO CERCADO, Curitiba",-25.5528004,-49.2463029
3240,"rua tereza haisi lupinski, UBERABA, Curitiba",-25.4843212,-49.20343930000001
3241,"rua atilio vieira de moura, CIDADE INDUSTRIAL, Curitiba",-25.5073654,-49.335819
3242,"rua capitão virgílio d'oliveira mello, MERCÊS, Curitiba",-25.420649,-49.282779
3243,"rua hildebrando de araújo, JARDIM BOTÂNICO, Curitiba",-25.440668,-49.2464767
3244,"rua desembargador joão josé arruda júnior, SÍTIO CERCADO, Curitiba",-25.5504097,-49.264344
3245,"rua josé abentin, VISTA ALEGRE, Curitiba",-25.3994343,-49.3030747
3246,"rua amália ludwig dubard, CIDADE INDUSTRIAL, Curitiba",-25.4604591,-49.3427381
3247,"rua josé zaramella, BOA VISTA, Curitiba",-25.3822826,-49.2532098
3248,"rua leonel de moura brizola, TATUQUARA, Curitiba",-25.565976,-49.32599399999999
3249,"rua rogerio xavier rocha loures, PINHEIRINHO, Curitiba",-25.5322734,-49.2843902
3250,"rua angelo piotto, CAMPO COMPRIDO, Curitiba",-25.4405289,-49.3487155
3251,"rua  antonio de brito lopes, CIDADE INDUSTRIAL, Curitiba",-25.4348702,-49.3642676
3252,"rua br cento e dezesseis., CAJURU, Curitiba",-25.4524541,-49.2401754
3253,"rua joão gualberto, MERCÊS, Curitiba",-25.4171921,-49.2624259
3254,"rua maria etelvina antunes de sá, CIDADE INDUSTRIAL, Curitiba",-25.5472655,-49.3377911
3255,"rua antiga rua 11, PINHEIRINHO, Curitiba",-25.51383,-49.2955154
3256,"rua maria etelvina antunes de sa, CIDADE INDUSTRIAL, Curitiba",-25.5472655,-49.3377911
3257,"rua canal belém, CAJURU, Curitiba",-25.4854914,-49.2346413
3258,"rua joão antonio culpi, CAJURU, Curitiba",-25.5269858,-49.2951403
3259,"rua joão fassi casagrande, CAJURU, Curitiba",-25.4541345,-49.2109912
3260,"rua antonio folly primo, NOVO MUNDO, Curitiba",-25.411446,-49.3113603
3261,"rua primo lourenço tosin, NOVO MUNDO, Curitiba",-25.4907724,-49.30240999999999
3262,"rua demetrio romaniuk, BAIRRO ALTO, Curitiba",-25.4803716,-49.3136722
3263,"rua joão ortolani, SANTA CÂNDIDA, Curitiba",-25.3668553,-49.22954240000001
3264,"rua thereza mouro peinado, CIDADE INDUSTRIAL, Curitiba",-25.5105641,-49.3248228
3265,"rua  coronel francisco h dos santos, GUABIROTUBA, Curitiba",-25.4673309,-49.2349871
3266,"rua josé mário de oliveira, BACACHERI, Curitiba",-25.4146306,-49.2290403
3267,"rua albano reis, AHÚ, Curitiba",-25.4049851,-49.2688921
3268,"rua antonia mollina bello, CIDADE INDUSTRIAL, Curitiba",-25.528565,-49.3339195
3269,"rua rio japurá, ATUBA, Curitiba",-25.3938112,-49.2034425
3270,"rua eduardo pinto da rocha, UMBARÁ, Curitiba",-25.5647251,-49.2746122
3271,"rua  milton miramir visinoni, SÍTIO CERCADO, Curitiba",-25.5434341,-49.2502079
3272,"rua  júlio zandoná, ALTO BOQUEIRÃO, Curitiba",-25.520418,-49.2494921
3273,"rua araruna, PINHEIRINHO, Curitiba",-25.540025,-49.28950709999999
3274,"rua são mateus, PORTÃO, Curitiba",-25.477939,-49.2969249
3275,"rua cônego januário da cunha barbosa, UBERABA, Curitiba",-25.4687415,-49.2320326
3276,"rua bortolo pelanda, UMBARÁ, Curitiba",-25.5607164,-49.2933138
3277,"rua padre franscico chylavesk, CIDADE INDUSTRIAL, Curitiba",-25.4232972,-49.264737
3278,"rua jerônimo durski, CAMPINA DO SIQUEIRA, Curitiba",-25.4375138,-49.3032489
3279,"rua desembargador otávio do amaral, MERCÊS, Curitiba",-25.4239296,-49.2975621
3280,"rua luiz cardoso, CIDADE INDUSTRIAL, Curitiba",-25.4894522,-49.3359542
3281,"rua maracujas, UBERABA, Curitiba",-25.4753583,-49.2248505
3282,"rua sergipe, PAROLIN, Curitiba",-25.4702814,-49.27054949999999
3283,"rua júlio perneta, MERCÊS, Curitiba",-25.4179006,-49.287836
3284,"rua  zacarias mansur, SÃO BRAZ, Curitiba",-25.4141129,-49.3434868
3285,"rua coronel benedito tertuliano cordeiro, TINGUI, Curitiba",-25.3910945,-49.215354
3286,"rua otávio francisco dias, ÁGUA VERDE, Curitiba",-25.4548827,-49.2758455
3287,"rua alcebiades nunes guimarães, ATUBA, Curitiba",-25.3884664,-49.2097691
3288,"rua agostinho leão júnior, CENTRO, Curitiba",-25.4235158,-49.2642146
3289,"rua lavínia zanon, BACACHERI, Curitiba",-25.4010216,-49.2187497
3290,"rua major miguel balbino blasi, SÍTIO CERCADO, Curitiba",-25.5491728,-49.2601605
3291,"rua angela gabardo parolin, UMBARÁ, Curitiba",-25.5964682,-49.30299890000001
3292,"rua  genauro ferreira de almeida, SÃO BRAZ, Curitiba",-25.4179741,-49.3434971
3293,"rua inacio wolski, CIDADE INDUSTRIAL, Curitiba",-25.5499585,-49.3428021
3294,"rua velcy bolivar grando, UBERABA, Curitiba",-25.4977423,-49.20934159999999
3295,"rua joao batista scucato, ATUBA, Curitiba",-25.3840221,-49.2009531
3296,"rua jeremias lissa, VISTA ALEGRE, Curitiba",-25.4109961,-49.29058449999999
3297,"rua antonio pinto de jesus, CIDADE INDUSTRIAL, Curitiba",-25.4969785,-49.3241169
3298,"rua  rodrigo faiçal zeni, CIDADE INDUSTRIAL, Curitiba",-25.5067581,-49.3368783
3299,"rua melchiades silveira do valle, SÃO JOÃO, Curitiba",-25.3922624,-49.306422
3300,"rua  lázaro borssatto, ALTO BOQUEIRÃO, Curitiba",-25.5284405,-49.241477
3301,"rua rosa mehl, UBERABA, Curitiba",-25.4848452,-49.2205789
3302,"rua ioshka santa ana, CAMPO DE SANTANA, Curitiba",-25.5804989,-49.3196325
3303,"rua engenheiro roberto fischer, CIDADE INDUSTRIAL, Curitiba",-25.4704598,-49.3467638
3304,"rua vereador angelo burbello, CAMPO DE SANTANA, Curitiba",-25.5799365,-49.3090202
3305,"rua juvenal dos santos, CASCATINHA, Curitiba",-25.4081526,-49.30894
3306,"rua prefeito rosaldo gomes mello leitao, CENTRO CÍVICO, Curitiba",-25.4156656,-49.26636269999999
3307,"rua lúcia dechandt, BARREIRINHA, Curitiba",-25.3660905,-49.2655693
3308,"rua hilário moro, TINGUI, Curitiba",-25.3909582,-49.2113145
3309,"rua joão dembinski, CAMPO COMPRIDO, Curitiba",-25.4658433,-49.3448868
3310,"rua pandiá calógeras, CAJURU, Curitiba",-25.44332,-49.2180209
3311,"rua florianópolis, CAJURU, Curitiba",-25.4575262,-49.2078245
3312,"rua waldemar cavanha, CAMPO COMPRIDO, Curitiba",-25.4740917,-49.3293956
3313,"rua nunes machado, CENTRO, Curitiba",-25.4403879,-49.2741032
3314,"rua batista pessine, VISTA ALEGRE, Curitiba",-25.4115707,-49.301977
3315,"rua felin calixto, CACHOEIRA, Curitiba",-25.3515665,-49.2588735
3316,"rua magdalena chagas lima, SÃO BRAZ, Curitiba",-25.4207108,-49.34594449999999
3317,"rua ana sofia ribeiro, SÍTIO CERCADO, Curitiba",-25.5547632,-49.2557418
3318,"rua senador xavier da silva, SÃO FRANCISCO, Curitiba",-25.421039,-49.2721763
3319,"rua doutor levi miro carneiro, CIDADE INDUSTRIAL, Curitiba",-25.5321962,-49.3402091
3320,"rua vicente michelotto, CIDADE INDUSTRIAL, Curitiba",-25.5229471,-49.3329999
3321,"rua lange, ÁGUA VERDE, Curitiba",-25.4459187,-49.2862107
3322,"rua  ivete rocha kruger, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
3323,"rua coronel orlando xavier pombo, SÃO BRAZ, Curitiba",-25.4166678,-49.3422551
3324,"rua napoleão bonaparte, BAIRRO ALTO, Curitiba",-25.4175136,-49.2069443
3325,"rua presidente wenceslau braz, NOVO MUNDO, Curitiba",-25.4783203,-49.2873892
3326,"rua paulo friebe, BAIRRO ALTO, Curitiba",-25.4136342,-49.21745
3327,"rua tenente josé mendes magno, SÍTIO CERCADO, Curitiba",-25.5349905,-49.2549672
3328,"rua leony azeredo rocha, CAJURU, Curitiba",-25.4469473,-49.2174967
3329,"rua jefferson césar, VISTA ALEGRE, Curitiba",-25.3981549,-49.3000677
3330,"rua doutor decio dossi, ALTO BOQUEIRÃO, Curitiba",-25.526987,-49.2489066
3331,"rua edson zacarias cordeiro, CAPÃO DA IMBUIA, Curitiba",-25.4334993,-49.2046301
3332,"rua joao flygare telles, CIDADE INDUSTRIAL, Curitiba",-25.4615038,-49.3426681
3333,"rua mário pizzato, CIDADE INDUSTRIAL, Curitiba",-25.5421482,-49.3422135
3334,"rua mathilde da silva wolff, PILARZINHO, Curitiba",-25.390266,-49.2967097
3335,"rua lodovico geronazzo, BACACHERI, Curitiba",-25.3886447,-49.2433826
3336,"rua joão bastianick, NOVO MUNDO, Curitiba",-25.4856671,-49.311215
3337,"rua bergamo, SANTA FELICIDADE, Curitiba",-25.3924677,-49.3203784
3338,"rua barcellos de freitas, CIDADE INDUSTRIAL, Curitiba",-25.5413625,-49.340905
3339,"rua leôncio lopes cortiano, XAXIM, Curitiba",-25.5063,-49.2637001
3340,"rua rio grande do norte, GUAÍRA, Curitiba",-25.467584,-49.2763387
3341,"rua ari manfron, CIDADE INDUSTRIAL, Curitiba",-25.5330751,-49.3328018
3342,"rua josé duda, CAJURU, Curitiba",-25.4693247,-49.2033642
3343,"rua roberto gava, PILARZINHO, Curitiba",-25.3873741,-49.2805366
3344,"rua palotina, ALTO BOQUEIRÃO, Curitiba",-25.5191891,-49.2494458
3345,"rua formosa do oeste, FAZENDINHA, Curitiba",-25.475564,-49.34924720000001
3346,"rua são gabriel, CAJURU, Curitiba",-25.447771,-49.2279858
3347,"rua justo manfron, LAMENHA PEQUENA, Curitiba",-25.3615591,-49.3288827
3348,"rua santa rita de cassia dos impossíveis, TATUQUARA, Curitiba",-25.568279,-49.3356311
3349,"rua joão scandelari, BARREIRINHA, Curitiba",-25.3731304,-49.2569934
3350,"rua lourival cordeiro, UBERABA, Curitiba",-25.4958155,-49.2067127
3351,"rua argelia, CAJURU, Curitiba",-25.4683945,-49.21085859999999
3352,"rua  hermenegildo luca, BUTIATUVINHA, Curitiba",-25.4004817,-49.35749449999999
3353,"rua egito, CAJURU, Curitiba",-25.466415,-49.2103952
3354,"rua jose antonio leprevost, SANTA CÂNDIDA, Curitiba",-25.377819,-49.23053900000001
3355,"rua josé rodrigues pinheiro, CIDADE INDUSTRIAL, Curitiba",-25.5146831,-49.3138984
3356,"rua julio eduardo gineste, SANTA QUITÉRIA, Curitiba",-25.458443,-49.31142639999999
3357,"rua  jose casagrande, VISTA ALEGRE, Curitiba",-25.4101455,-49.3037284
3358,"rua francisco rocha, BATEL, Curitiba",-25.4400125,-49.2906023
3359,"rua  bartolomeu lourenço de gusmão, BOQUEIRÃO, Curitiba",-25.5002192,-49.2326838
3360,"rua laudemiro do valle, PILARZINHO, Curitiba",-25.3886272,-49.2964192
3361,"rua adão picussa netto, BOQUEIRÃO, Curitiba",-25.5067712,-49.2187801
3362,"rua josé gildo beleski, BACACHERI, Curitiba",-25.3884069,-49.22441509999999
3363,"rua canal belém, ÁGUA VERDE, Curitiba",-25.4854914,-49.2346413
3364,"rua tamoios, VILA IZABEL, Curitiba",-25.4575635,-49.2959125
3365,"rua americo firmino de toledo, UBERABA, Curitiba",-25.5036521,-49.2159473
3366,"rua ângelo favretto, SÍTIO CERCADO, Curitiba",-25.5395715,-49.25707329999999
3367,"rua francisco lourenço johnscher, BOQUEIRÃO, Curitiba",-25.5140515,-49.23682180000001
3368,"rua francisco fay neves, SANTA FELICIDADE, Curitiba",-25.3821376,-49.32388230000001
3369,"rua brasílio itiberê, ÁGUA VERDE, Curitiba",-25.4503543,-49.2776355
3370,"rua júlia da costa, MERCÊS, Curitiba",-25.4293842,-49.28374059999999
3371,"rua espírito santo, GUAÍRA, Curitiba",-25.4666842,-49.2745705
3372,"rua maria cecília aguiar de toledo piza, CIDADE INDUSTRIAL, Curitiba",-25.510391,-49.3242291
3373,"rua guilherme lunardon, PILARZINHO, Curitiba",-25.3878801,-49.29245539999999
3374,"rua tereza luka, SANTA FELICIDADE, Curitiba",-25.4084411,-49.3169477
3375,"rua pedro racoski, PILARZINHO, Curitiba",-25.3922512,-49.288587
3376,"rua anita garibaldi, CABRAL, Curitiba",-25.4038535,-49.2582295
3377,"rua alexandre von humboldt, PILARZINHO, Curitiba",-25.3906751,-49.2883394
3378,"rua abrão lerner, CAMPINA DO SIQUEIRA, Curitiba",-25.4422269,-49.30346489999999
3379,"rua dr  luis bettega, CAJURU, Curitiba",-25.4609672,-49.196028
3380,"rua estanislau piaseski, SANTA FELICIDADE, Curitiba",-25.4362357,-49.3581679
3381,"rua nhundiaquara, CAJURU, Curitiba",-25.4659227,-49.2036187
3382,"rua dona alice tibiriçá, BIGORRILHO, Curitiba",-25.4362504,-49.3011962
3383,"rua travessia da linha do trem, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
3384,"rua olímpio de paula xavier, ALTO BOQUEIRÃO, Curitiba",-25.5288572,-49.2506043
3385,"rua carmelo rangel, BATEL, Curitiba",-25.4426692,-49.29471299999999
3386,"rua pedro bocchino, CAJURU, Curitiba",-25.4509265,-49.2179395
3387,"rua salomao elias feder, UBERABA, Curitiba",-25.4876338,-49.2310062
3388,"rua francisco cascardo, UBERABA, Curitiba",-25.473555,-49.2196855
3389,"rua regina schulman, CAJURU, Curitiba",-25.5128385,-49.236769
3390,"rua antonio pinto de jesus, BOQUEIRÃO, Curitiba",-25.4969785,-49.3241169
3391,"rua pio xii, SÃO LOURENÇO, Curitiba",-25.3956586,-49.2722185
3392,"rua doutor jorge meyer filhoi, JARDIM BOTÂNICO, Curitiba",-25.4430714,-49.2439212
3393,"rua antonio gasparin, NOVO MUNDO, Curitiba",-25.4907469,-49.2954604
3394,"rua alfredo jaime felippe, PORTÃO, Curitiba",-25.4731736,-49.3149685
3395,"rua francisco de camargo pinto, PINHEIRINHO, Curitiba",-25.5132454,-49.3026695
3396,"rua sérgio navarro, FAZENDINHA, Curitiba",-25.4827644,-49.3219469
3397,"rua antonio chueda, GANCHINHO, Curitiba",-25.5743201,-49.2541877
3398,"rua professor joão poeck, SÍTIO CERCADO, Curitiba",-25.5460299,-49.2711576
3399,"rua major eulalio dudek, PINHEIRINHO, Curitiba",-25.523409,-49.2807462
3400,"rua joão raphael machado, TATUQUARA, Curitiba",-25.5106039,-49.3349284
3401,"rua antonio dalmarco, FAZENDINHA, Curitiba",-25.4793569,-49.3224785
3402,"rua vitorio neira da cruz, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
3403,"rua itaiópolis, CIDADE INDUSTRIAL, Curitiba",-25.4651579,-49.3410114
3404,"rua salomão elias feder, UBERABA, Curitiba",-25.4876338,-49.2310062
3405,"rua albina reffo bocchino, CAJURU, Curitiba",-25.4465121,-49.2196301
3406,"rua pedro pisla filho, SANTA CÂNDIDA, Curitiba",-25.371448,-49.2364038
3407,"rua pedro calisto, UMBARÁ, Curitiba",-25.5961151,-49.2756817
3408,"rua professor thomaz wartelsteiner, PORTÃO, Curitiba",-25.4725336,-49.3057458
3409,"rua frei henrique de coimbra, BOQUEIRÃO, Curitiba",-25.4815304,-49.255518
3410,"rua bucamar, CRISTO REI, Curitiba",-25.43308,-49.2441663
3411,"rua capitão tenente maris de barros, PORTÃO, Curitiba",-25.4709558,-49.30167789999999
3412,"rua doutor ozéas saraiva de araújo, UBERABA, Curitiba",-25.4890762,-49.2058799
3413,"rua paulo julio reksidler, SÃO MIGUEL, Curitiba",37.780411,-25.4970466
3414,"rua princesa izabel, BIGORRILHO, Curitiba",-25.4357042,-49.2974907
3415,"rua deputado atílio de almeida barbosa, BOA VISTA, Curitiba",-25.3890372,-49.2406894
3416,"rua francisco becker, UMBARÁ, Curitiba",-25.5564462,-49.2817392
3417,"rua ary barroso, BOA VISTA, Curitiba",-25.39215,-49.250006
3418,"rua azis surugi, BOQUEIRÃO, Curitiba",-25.5123637,-49.2463926
3419,"rua gamaliel bueno galvão, GUAÍRA, Curitiba",-25.471806,-49.2688914
3420,"rua coronel airton plaisant, PORTÃO, Curitiba",-25.4654004,-49.30169069999999
3421,"rua ubaldino do amaral, JARDIM BOTÂNICO, Curitiba",-25.4344243,-49.254962
3422,"rua jonas fragoso, ATUBA, Curitiba",-25.3840162,-49.1986214
3423,"rua leocadio moskalevisck lacerda, SÍTIO CERCADO, Curitiba",-25.5504565,-49.2455028
3424,"rua bandeirantes dias cortes, TARUMÃ, Curitiba",-25.4223828,-49.2288737
3425,"rua machado de assis, JUVEVÊ, Curitiba",-25.415799,-49.2556208
3426,"rua primeiro ministro brochado da rocha, PILARZINHO, Curitiba",-25.3974587,-49.2804333
3427,"rua joão machado de camargo, BARREIRINHA, Curitiba",-25.3768489,-49.257607
3428,"rua paulo de frontin, CAJURU, Curitiba",-25.4596766,-49.2146266
3429,"rua deputado edgar távora, BOA VISTA, Curitiba",-25.3734342,-49.2590644
3430,"rua alda bassetti  bertholdi, CAMPO DE SANTANA, Curitiba",-25.5913029,-49.33187239999999
3431,"rua ladislau sikora, SÃO BRAZ, Curitiba",-25.419927,-49.3515397
3432,"rua miguel piekarski, BOA VISTA, Curitiba",-25.3899814,-49.251122
3433,"rua professor plácido e silva, PAROLIN, Curitiba",-25.4664431,-49.2613636
3434,"rua maria da conceição veiga, CAMPO DE SANTANA, Curitiba",-25.5808249,-49.32110369999999
3435,"rua heitor cresto, SANTA QUITÉRIA, Curitiba",-25.4651364,-49.3189615
3436,"rua doutor álvaro teixeira pinto, SANTA CÂNDIDA, Curitiba",-25.3692815,-49.2367635
3437,"rua guaçúi, GANCHINHO, Curitiba",-25.5538328,-49.2492084
3438,"rua joaquim goncalves ledo, VISTA ALEGRE, Curitiba",-25.401393,-49.30319069999999
3439,"rua desembargador otavio do amaral, MERCÊS, Curitiba",-25.4239296,-49.2975621
3440,"rua haroldo maravalha, CIDADE INDUSTRIAL, Curitiba",-25.5045744,-49.339026
3441,"rua raul leite, BAIRRO ALTO, Curitiba",-25.4137117,-49.2122265
3442,"rua mario rodrigues de sá, CAMPO DE SANTANA, Curitiba",-25.5852377,-49.3426746
3443,"rua amélia morais seixas, CIDADE INDUSTRIAL, Curitiba",-25.4986592,-49.34971669999999
3444,"rua general da cunha belo, PINHEIRINHO, Curitiba",-25.5259958,-49.3007113
3445,"rua bernardino iatauro, ORLEANS, Curitiba",-25.4271375,-49.35694549999999
3446,"rua massaranduba, PINHEIRINHO, Curitiba",-25.5221126,-49.2865012
3447,"rua aramis milarch, TATUQUARA, Curitiba",-25.5669953,-49.3341009
3448,"rua manoel das chagas lima, SÃO BRAZ, Curitiba",-25.4235173,-49.34478660000001
3449,"rua tenente francisco hierro, UBERABA, Curitiba",-25.4869295,-49.2459716
3450,"rua oscar da costa figueiredo, CAJURU, Curitiba",-25.4607152,-49.1998925
3451,"rua albertino goncalves cordeiro, CIDADE INDUSTRIAL, Curitiba",-25.517469,-49.3311018
3452,"rua eunice bettini bartoszecki, UBERABA, Curitiba",-25.4864573,-49.2036619
3453,"rua joão augusto da silveira, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
3454,"rua walfrido leal, ABRANCHES, Curitiba",-25.3569667,-49.2771065
3455,"rua vereadora laís peretti, TATUQUARA, Curitiba",-25.5580578,-49.3393137
3456,"rua doutor djalma ferreira lopes, GUABIROTUBA, Curitiba",-25.4725234,-49.2420232
3457,"rua magdalena chagas lima, NOVO MUNDO, Curitiba",-25.4207108,-49.34594449999999
3458,"rua das corruíras, NOVO MUNDO, Curitiba",-25.4934316,-49.2815684
3459,"rua jose bruno muniz de queiroz, CIDADE INDUSTRIAL, Curitiba",-25.5015668,-49.3449322
3460,"rua vicente capriglione, CIDADE INDUSTRIAL, Curitiba",-25.4943102,-49.3395466
3461,"rua reverendo augusto paes de ávila, BOQUEIRÃO, Curitiba",-25.5243635,-49.22967209999999
3462,"rua estefano antonio schrederhof, TATUQUARA, Curitiba",-25.5676164,-49.3333188
3463,"rua pedro baggio, ÁGUA VERDE, Curitiba",-25.4571497,-49.27969050000001
3464,"rua antônio pietruza, PORTÃO, Curitiba",-25.4680249,-49.2924326
3465,"rua santo antônio tortato, CAJURU, Curitiba",-25.5718514,-49.3050676
3466,"rua presidente pádua fleury, HAUER, Curitiba",-25.4778274,-49.2531432
3467,"rua diacono silverio da silva negrão, CACHOEIRA, Curitiba",-25.3501425,-49.2669352
3468,"rua brasilia, NOVO MUNDO, Curitiba",-25.494606,-49.2838158
3469,"rua são jerônimo da serra, SANTA CÂNDIDA, Curitiba",-25.3690299,-49.2442876
3470,"rua joão gapski, CIDADE INDUSTRIAL, Curitiba",-25.5427458,-49.3415392
3471,"rua helena tortato, TATUQUARA, Curitiba",-25.5899191,-49.3304068
3472,"rua doutor homero ravedutti, ATUBA, Curitiba",-25.3827939,-49.1967672
3473,"rua sete de setembro, ÁGUA VERDE, Curitiba",-25.4447616,-49.2855464
3474,"rua josé joaquim teixeira, PORTÃO, Curitiba",-25.4808938,-49.3053224
3475,"rua cidade de coronel freitas, CIDADE INDUSTRIAL, Curitiba",-25.4545252,-49.3537853
3476,"rua marechal floriano peixoto, ALTO BOQUEIRÃO, Curitiba",-25.5232533,-49.2268544
3477,"rua joão coniaque, CIDADE INDUSTRIAL, Curitiba",-25.441266,-49.3592631
3478,"rua silvio piotto, CAMPO COMPRIDO, Curitiba",-25.4386163,-49.34519539999999
3479,"rua wilson feijó, PAROLIN, Curitiba",-25.4650509,-49.2522904
3480,"rua cleto da silva, HAUER, Curitiba",-25.4887956,-49.245069
3481,"rua presidente kennedy, ÁGUA VERDE, Curitiba",-25.4647486,-49.2777302
3482,"rua mário miró, CAJURU, Curitiba",-25.4510415,-49.2166674
3483,"rua adorides de jesus cruz camargo, FAZENDINHA, Curitiba",-25.477019,-49.3281572
3484,"rua contorno sul, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
3485,"rua ladislau luka, CIDADE INDUSTRIAL, Curitiba",-25.5482544,-49.3388368
3486,"rua horizona, SÍTIO CERCADO, Curitiba",-25.5445824,-49.26188
3487,"rua sao jorge do oeste, CIDADE INDUSTRIAL, Curitiba",-25.4822453,-49.3534529
3488,"rua desembargador vieira cavalcanti, MERCÊS, Curitiba",-25.4207589,-49.2861981
3489,"rua lourival portella natel, PORTÃO, Curitiba",-25.4755175,-49.2918663
3490,"rua deputado  leoberto leal, GUABIROTUBA, Curitiba",-25.457883,-49.2457189
3491,"rua mário mendes de lara, UBERABA, Curitiba",-25.4813787,-49.2317099
3492,"rua durval de morais, JARDIM DAS AMÉRICAS, Curitiba",-25.4663018,-49.2334342
3493,"rua doutor fabio rogerio bertoli arns, UBERABA, Curitiba",-25.4877649,-49.20249159999999
3494,"rua jordão correa, BARREIRINHA, Curitiba",-25.3705826,-49.2661621
3495,"rua emanoel voluz, SÍTIO CERCADO, Curitiba",-25.5269881,-49.2908226
3496,"rua abacates, UBERABA, Curitiba",-25.4781213,-49.2143324
3497,"rua sebastiao silva, BAIRRO ALTO, Curitiba",-25.4149908,-49.2154947
3498,"rua manoel miguel alves filho, UMBARÁ, Curitiba",-25.5905093,-49.2784942
3499,"rua francisco frischmann, PORTÃO, Curitiba",-25.470167,-49.2954332
3500,"rua pedro dalla stella, SANTA FELICIDADE, Curitiba",-25.3980955,-49.32639630000001
3501,"rua constantino josé de almeida, XAXIM, Curitiba",-25.5109241,-49.2675535
3502,"rua joão alfredo jobbins, CIDADE INDUSTRIAL, Curitiba",-25.500244,-49.31495839999999
3503,"rua joaquim cardoso da silveira, BOQUEIRÃO, Curitiba",-25.5065322,-49.22092989999999
3504,"rua professor dario veloso, VILA IZABEL, Curitiba",-25.4586045,-49.296137
3505,"rua domingos fernandes maia, BAIRRO ALTO, Curitiba",-25.4137752,-49.2190527
3506,"rua clemente casimiro puppi, VILA IZABEL, Curitiba",-25.4563504,-49.29962949999999
3507,"rua sant ana do itarare, SÍTIO CERCADO, Curitiba",-25.5382307,-49.26010669999999
